country,carrier_name,CC,NDC,prefix
South Africa,Vodacom,27,712,27712
South Africa,Vodacom,27,713,27713
South Africa,Vodacom,27,714,27714
South Africa,Vodacom,27,715,27715
South Africa,Vodacom,27,716,27716
South Africa,MTN,27,717,27717
South Africa,MTN,27,718,27718
South Africa,MTN,27,719,27719
South Africa,Vodacom,27,72,2772
South Africa,MTN,27,73,2773
South Africa,Cell C,27,74,2774
South Africa,Virgin Mobile,27,741,27741
South Africa,Vodacom,27,76,2776
South Africa,MTN,27,78,2778
South Africa,Vodacom,27,79,2779
South Africa,TelSouthAfrc,27,811,27811
South Africa,TelSouthAfrc,27,812,27812
South Africa,TelSouthAfrc,27,813,27813
South Africa,TelSouthAfrc,27,814,27814
South Africa,TelSouthAfrc,27,815,27815
South Africa,TelSouthAfrc,27,817,27817
South Africa,Vodacom,27,82,2782
South Africa,MTN,27,83,2783
South Africa,Cell C,27,84,2784
South Georgia And The South Sandwich Islands,,500,,500
South Korea,KTKorea,82,,82
South Korea,KTKorea,82,08,8208
South Korea,KTKorea,82,1001,821001
South Korea,SK Telecom-R,82,1020,821020
South Korea,SK Telecom-R,82,1021,821021
South Korea,KTKorea,82,1029,821029
South Korea,SK Telecom-R,82,1031,821031
South Korea,SK Telecom-R,82,1035,821035
South Korea,SK Telecom-R,82,1036,821036
South Korea,SK Telecom-R,82,1037,821037
South Korea,SK Telecom-R,82,1038,821038
South Korea,SK Telecom-R,82,1040,821040
South Korea,SK Telecom-R,82,1041,821041
South Korea,SK Telecom-R,82,1045,821045
South Korea,SK Telecom-R,82,1046,821046
South Korea,SK Telecom-R,82,1047,821047
South Korea,SK Telecom-R,82,1048,821048
South Korea,SK Telecom-R,82,1049,821049
South Korea,SK Telecom-R,82,1050,821050
South Korea,SK Telecom-R,82,1052,821052
South Korea,SK Telecom-R,82,1053,821053
South Korea,SK Telecom-R,82,1054,821054
South Korea,SK Telecom-R,82,1059,821059
South Korea,SK Telecom-R,82,1062,821062
South Korea,SK Telecom-R,82,1063,821063
South Korea,SK Telecom-R,82,1064,821064
South Korea,SK Telecom-R,82,1071,821071
South Korea,SK Telecom-R,82,1085,821085
South Korea,SK Telecom-R,82,1086,821086
South Korea,SK Telecom-R,82,1087,821087
South Korea,SK Telecom-R,82,1088,821088
South Korea,SK Telecom-R,82,1089,821089
South Korea,SK Telecom-R,82,1090,821090
South Korea,SK Telecom-R,82,1091,821091
South Korea,SK Telecom-R,82,1092,821092
South Korea,SK Telecom-R,82,1093,821093
South Korea,SK Telecom-R,82,1094,821094
South Korea,SK Telecom-R,82,11,8211
South Korea,SK Telecom-R,82,17,8217
South Korea,SK Telecom-R,82,5,825
South Korea,KTKorea,82,771,82771
South Korea,KTKorea,82,773,82773
South Korea,KTKorea,82,774,82774
South Korea,KTKorea,82,775,82775
South Korea,KTKorea,82,776,82776
South Korea,KTKorea,82,777,82777
South Korea,KTKorea,82,778,82778
South Korea,KTKorea,82,779,82779
South Korea,,850,,850
South Ossetia,,995,34,99534
South Sudan,GEMTELSSudan,211,03,21103
South Sudan,,211,9,2119
South Sudan,GEMTELSSudan,211,97,21197
Spain,Retevision M,34,,34
Spain,Vodafone,34,01,3401
Spain,Retevision M,34,03,3403
Spain,Xfera YOIGO,34,04,3404
Spain,Telefonica,34,07,3407
Spain,Vodafone,34,1,341
Spain,DigiTelcSLU,34,22,3422
Spain,,34,6,346
Spain,Vodafone,34,600,34600
Spain,Vodafone,34,6024,346024
Spain,Vodafone,34,6025,346025
Spain,Vodafone,34,6026,346026
Spain,Vodafone,34,6031,346031
Spain,Vodafone,34,6032,346032
Spain,Vodafone,34,6033,346033
Spain,Vodafone,34,6034,346034
Spain,Vodafone,34,6035,346035
Spain,Vodafone,34,6036,346036
Spain,Vodafone,34,6037,346037
Spain,Vodafone,34,6038,346038
Spain,Retevision M,34,605,34605
Spain,Telefonica,34,606,34606
Spain,Vodafone,34,607,34607
Spain,Vodafone,34,610,34610
Spain,Vodafone,34,617,34617
Spain,Xfera YOIGO,34,622,34622
Spain,Vodafone,34,627,34627
Spain,Xfera YOIGO,34,633,34633
Spain,Vodafone,34,634,34634
Spain,Vodafone,34,637,34637
Spain,DigiTelcSLU,34,6411,346411
Spain,DigiTelcSLU,34,6412,346412
Spain,DigiTelcSLU,34,6413,346413
Spain,DigiTelcSLU,34,6414,346414
Spain,DigiTelcSLU,34,6416,346416
Spain,DigiTelcSLU,34,6418,346418
Spain,DigiTelcSLU,34,6420,346420
Spain,DigiTelcSLU,34,6421,346421
Spain,DigiTelcSLU,34,6422,346422
Spain,DigiTelcSLU,34,6423,346423
Spain,DigiTelcSLU,34,6424,346424
Spain,DigiTelcSLU,34,6425,346425
Spain,DigiTelcSLU,34,6426,346426
Spain,DigiTelcSLU,34,6427,346427
Spain,DigiTelcSLU,34,6428,346428
Spain,DigiTelcSLU,34,6429,346429
Spain,DigiTelcSLU,34,643,34643
Spain,Vodafone,34,647,34647
Spain,Vodafone,34,661,34661
Spain,Vodafone,34,662,34662
Spain,Vodafone,34,663,34663
Spain,Vodafone,34,664,34664
Spain,Vodafone,34,666,34666
Spain,Vodafone,34,667,34667
Spain,Vodafone,34,670,34670
Spain,Vodafone,34,671,34671
Spain,Vodafone,34,672,34672
Spain,Vodafone,34,673,34673
Spain,Vodafone,34,674,34674
Spain,Vodafone,34,677,34677
Spain,Vodafone,34,678,34678
Spain,Vodafone,34,687,34687
Spain,Vodafone,34,697,34697
Spain,,34,7,347
Spain,Vodafone,34,7171,347171
Spain,Xfera YOIGO,34,7227,347227
Sri Lanka,Etisalet,94,,94
Sri Lanka,Etisalet,94,03,9403
Sri Lanka,Hutchison,94,08,9408
Sri Lanka,DialogAxiata,94,2,942
Sri Lanka,Mobitel,94,70,9470
Sri Lanka,Mobitel,94,71,9471
Sri Lanka,Etisalat,94,72,9472
Sri Lanka,Airtel,94,75,9475
Sri Lanka,Dialog,94,76,9476
Sri Lanka,Dialog,94,77,9477
Sri Lanka,Hutch,94,78,9478
Sudan,Viva,211,,211
Sudan,Viva,211,04,21104
Sudan,Viva,211,4,2114
Sudan,Viva,211,95,21195
Sudan,Bashair Tele,249,,249
Sudan,Zain,249,01,24901
Sudan,SudanTelcom,249,07,24907
Sudan,SudanTelcom,249,10,24910
Sudan,SudanTelcom,249,11,24911
Sudan,SudanTelcom,249,12,24912
Sudan,Bashair Tele,249,2,2492
Sudan,,249,9,2499
Sudan,Zain,249,90,24990
Sudan,Bashair Tele,249,92,24992
Suriname,DiGLSuriname,597,03,59703
Suriname,DiGLSuriname,597,71,59771
Suriname,DiGLSuriname,597,72,59772
Suriname,Digicel,597,730,597730
Suriname,Digicel,597,731,597731
Suriname,Digicel,597,732,597732
Suriname,Digicel,597,733,597733
Suriname,Digicel,597,734,597734
Suriname,DiGLSuriname,597,74,59774
Suriname,DiGLSuriname,597,76,59776
Suriname,,597,8,5978
Suriname,DiGLSuriname,597,81,59781
Suriname,DiGLSuriname,597,82,59782
Suriname,Digicel,597,83,59783
Suriname,Digicel,597,84,59784
Suriname,Digicel,597,91,59791
Sv,CWWI,1,,1
Sv,CWWI,1,110,1110
Sv,CWWI,1,78449,178449
Svalbard,,47,79,4779
Svalbard And Jan Mayen,,47,79,4779
Swaziland,,268,7,2687
Sweden,H3G,46,,46
Sweden,TeliaSoneraS,46,01,4601
Sweden,H3G,46,02,4602
Sweden,H3G,46,04,4604
Sweden,TeliaSoneraS,46,673,46673
Sweden,H3G,46,675,46675
Sweden,,46,70,4670
Sweden,TeliaSoneraS,46,7010,467010
Sweden,TeliaSoneraS,46,7012,467012
Sweden,TeliaSoneraS,46,7013,467013
Sweden,TeliaSoneraS,46,70170,4670170
Sweden,TeliaSoneraS,46,70171,4670171
Sweden,TeliaSoneraS,46,70172,4670172
Sweden,TeliaSoneraS,46,70173,4670173
Sweden,TeliaSoneraS,46,70174,4670174
Sweden,TeliaSoneraS,46,70175,4670175
Sweden,TeliaSoneraS,46,70176,4670176
Sweden,TeliaSoneraS,46,70177,4670177
Sweden,TeliaSoneraS,46,7017883,467017883
Sweden,TeliaSoneraS,46,701789,46701789
Sweden,TeliaSoneraS,46,701797,46701797
Sweden,TeliaSoneraS,46,701799,46701799
Sweden,TeliaSoneraS,46,7018,467018
Sweden,TeliaSoneraS,46,70190,4670190
Sweden,TeliaSoneraS,46,70191,4670191
Sweden,TeliaSoneraS,46,70193,4670193
Sweden,TeliaSoneraS,46,702,46702
Sweden,TeliaSoneraS,46,703,46703
Sweden,TeliaSoneraS,46,705,46705
Sweden,TeliaSoneraS,46,706,46706
Sweden,TeliaSoneraS,46,71900000,4671900000
Sweden,TeliaSoneraS,46,71900001,4671900001
Sweden,TeliaSoneraS,46,71900002,4671900002
Sweden,TeliaSoneraS,46,71900003,4671900003
Sweden,TeliaSoneraS,46,71900004,4671900004
Sweden,TeliaSoneraS,46,71900005,4671900005
Sweden,TeliaSoneraS,46,71900006,4671900006
Sweden,TeliaSoneraS,46,71910100,4671910100
Sweden,TeliaSoneraS,46,71910101,4671910101
Sweden,,46,72,4672
Sweden,TeliaSoneraS,46,720505,46720505
Sweden,TeliaSoneraS,46,720506,46720506
Sweden,TeliaSoneraS,46,7206,467206
Sweden,TeliaSoneraS,46,7207,467207
Sweden,TeliaSoneraS,46,7210,467210
Sweden,TeliaSoneraS,46,7211,467211
Sweden,TeliaSoneraS,46,7220,467220
Sweden,TeliaSoneraS,46,7221,467221
Sweden,TeliaSoneraS,46,7222,467222
Sweden,TeliaSoneraS,46,7223,467223
Sweden,TeliaSoneraS,46,7224,467224
Sweden,H3G,46,7230,467230
Sweden,H3G,46,7231,467231
Sweden,H3G,46,7232,467232
Sweden,H3G,46,7233,467233
Sweden,TeliaSoneraS,46,7250,467250
Sweden,TeliaSoneraS,46,7251,467251
Sweden,TeliaSoneraS,46,7252,467252
Sweden,TeliaSoneraS,46,7253,467253
Sweden,TeliaSoneraS,46,7254,467254
Sweden,TeliaSoneraS,46,7270,467270
Sweden,TeliaSoneraS,46,7271,467271
Sweden,TeliaSoneraS,46,7272,467272
Sweden,TeliaSoneraS,46,7273,467273
Sweden,TeliaSoneraS,46,7274,467274
Sweden,TeliaSoneraS,46,7280,467280
Sweden,TeliaSonera Sv. AB,46,7300,467300
Sweden,Wireless Maingate N,46,7301,467301
Sweden,TeliaSoneraS,46,73010,4673010
Sweden,TeliaSoneraS,46,73011,4673011
Sweden,TeliaSoneraS,46,73013,4673013
Sweden,TeliaSoneraS,46,73014,4673014
Sweden,TeliaSoneraS,46,73015,4673015
Sweden,TeliaSoneraS,46,73016,4673016
Sweden,TeliaSoneraS,46,73017,4673017
Sweden,TeliaSoneraS,46,73018,4673018
Sweden,TeliaSonera Sv. AB,46,7302,467302
Sweden,TeliaSonera Sv. AB,46,7303,467303
Sweden,TeliaSonera Sv. AB,46,7304,467304
Sweden,TeliaSonera Sv. AB,46,7305,467305
Sweden,TeliaSonera Sv. AB,46,7306,467306
Sweden,TeliaSonera Sv. AB,46,7307,467307
Sweden,TeliaSonera Sv. AB,46,7308,467308
Sweden,TeliaSonera Sv. AB,46,7309,467309
Sweden,Timepiece Servicos,46,7310,467310
Sweden,TeliaSoneraS,46,7311,467311
Sweden,Ledig,46,7312,467312
Sweden,TeliaSoneraS,46,731211,46731211
Sweden,TeliaSoneraS,46,731212,46731212
Sweden,Wireless Maingate M,46,7313,467313
Sweden,Campuz Mobile AB,46,7314,467314
Sweden,Campuz Mobile AB,46,7315,467315
Sweden,Abbla Mobile Sv. AB,46,7316,467316
Sweden,Netnet AS,46,73170,4673170
Sweden,Ledig,46,73171,4673171
Sweden,Ledig,46,73172,4673172
Sweden,Ledig,46,73173,4673173
Sweden,Ledig,46,73174,4673174
Sweden,Ledig,46,73175,4673175
Sweden,Ledig,46,73176,4673176
Sweden,Ledig,46,73177,4673177
Sweden,Ledig,46,73178,4673178
Sweden,Ledig,46,73179,4673179
Sweden,ACN Communications S,46,7318,467318
Sweden,TeliaSoneraS,46,7319,467319
Sweden,Telenor,46,7320,467320
Sweden,Optimal Telecom Sver,46,7321,467321
Sweden,Optimal Telecom Sver,46,7322,467322
Sweden,Telenor,46,7323,467323
Sweden,Telenor,46,7324,467324
Sweden,Telenor,46,7325,467325
Sweden,Telenor,46,7326,467326
Sweden,TeliaSoneraS,46,7327,467327
Sweden,Chess AB,46,7328,467328
Sweden,TeliaSoneraS,46,7329,467329
Sweden,Telenor,46,733,46733
Sweden,Telenor,46,7340,467340
Sweden,Telenor,46,7341,467341
Sweden,Telenor,46,7342,467342
Sweden,Telenor,46,7343,467343
Sweden,Telenor,46,7344,467344
Sweden,Telogic ApS,46,73450,4673450
Sweden,Telogic ApS,46,73451,4673451
Sweden,Telogic ApS,46,73452,4673452
Sweden,Telogic ApS,46,73453,4673453
Sweden,Telogic ApS,46,73454,4673454
Sweden,Ledig,46,73455,4673455
Sweden,Intelligent Appl. AB,46,73456,4673456
Sweden,Ledig,46,73457,4673457
Sweden,Ledig,46,73458,4673458
Sweden,Ledig,46,73459,4673459
Sweden,Ledig,46,7346,467346
Sweden,Ledig,46,7347,467347
Sweden,Ledig,46,7348,467348
Sweden,Ledig,46,7349,467349
Sweden,H3G,46,7350,467350
Sweden,H3G,46,7351,467351
Sweden,H3G,46,7352,467352
Sweden,H3G,46,7353,467353
Sweden,H3G,46,7354,467354
Sweden,Tele2,46,7355,467355
Sweden,Tele2,46,7356,467356
Sweden,Tele2,46,7357,467357
Sweden,Tele2,46,7358,467358
Sweden,Tele2,46,7359,467359
Sweden,Tele2,46,736,46736
Sweden,Tele2,46,7370,467370
Sweden,Tele2,46,7371,467371
Sweden,Tele2,46,7372,467372
Sweden,Tele2,46,7373,467373
Sweden,Tele2,46,7374,467374
Sweden,Tele2,46,7375,467375
Sweden,Tele2,46,7376,467376
Sweden,Tele2,46,7377,467377
Sweden,Tele2,46,7378,467378
Sweden,Tele2,46,7379,467379
Sweden,TeliaSonera Sv. AB,46,7380,467380
Sweden,TeliaSonera Sv. AB,46,7381,467381
Sweden,TeliaSonera Sv. AB,46,7382,467382
Sweden,TeliaSonera Sv. AB,46,7383,467383
Sweden,TeliaSonera Sv. AB,46,7384,467384
Sweden,Telenor,46,7385,467385
Sweden,Lebara Ltd.,46,7386,467386
Sweden,Ledig,46,7387,467387
Sweden,Newphone SP AB,46,7388,467388
Sweden,Ledig,46,7389,467389
Sweden,Tele2,46,739,46739
Sweden,,46,76,4676
Sweden,H3G,46,7600,467600
Sweden,H3G,46,7601,467601
Sweden,H3G,46,7602,467602
Sweden,H3G,46,7603,467603
Sweden,H3G,46,7604,467604
Sweden,TeliaSoneraS,46,7610,467610
Sweden,TeliaSoneraS,46,7611,467611
Sweden,TeliaSoneraS,46,7612,467612
Sweden,TeliaSoneraS,46,7613,467613
Sweden,TeliaSoneraS,46,7614,467614
Sweden,H3G,46,7616,467616
Sweden,H3G,46,7617,467617
Sweden,H3G,46,7618,467618
Sweden,H3G,46,7619,467619
Sweden,H3G,46,7630,467630
Sweden,H3G,46,7631,467631
Sweden,H3G,46,7632,467632
Sweden,H3G,46,7633,467633
Sweden,H3G,46,7634,467634
Sweden,H3G,46,7639,467639
Sweden,TeliaSoneraS,46,76670,4676670
Sweden,TeliaSoneraS,46,76671,4676671
Sweden,TeliaSoneraS,46,76672,4676672
Sweden,TeliaSoneraS,46,76673,4676673
Sweden,TeliaSoneraS,46,76674,4676674
Sweden,TeliaSoneraS,46,76676,4676676
Sweden,TeliaSoneraS,46,76677,4676677
Sweden,TeliaSoneraS,46,7676,467676
Sweden,TeliaSoneraS,46,7677,467677
Sweden,TeliaSoneraS,46,7678,467678
Sweden,TeliaSoneraS,46,7679,467679
Sweden,TeliaSoneraS,46,7680,467680
Sweden,TeliaSoneraS,46,7681,467681
Sweden,TeliaSoneraS,46,7682,467682
Sweden,TeliaSoneraS,46,7683,467683
Sweden,TeliaSoneraS,46,7684,467684
Sweden,,46,79,4679
Switzerland,Orange,41,,41
Switzerland,Orange,41,03,4103
Switzerland,Salt,41,3,413
Switzerland,SchweizMTEL,41,69,4169
Switzerland,,41,74,4174
Switzerland,Sunrise,41,76,4176
Switzerland,Swisscom,41,77,4177
Switzerland,Orange,41,78,4178
Switzerland,SchweizMTEL,41,784,41784
Switzerland,Swisscom,41,79,4179
Switzerland,Claro,506,,506
Switzerland,Claro,506,03,50603
Switzerland,Claro,506,7002,5067002
Switzerland,Claro,506,7003,5067003
Switzerland,Claro,506,7004,5067004
Switzerland,Claro,506,7005,5067005
Switzerland,Claro,506,7006,5067006
Switzerland,Claro,506,7007,5067007
Switzerland,Claro,506,7008,5067008
Switzerland,Claro,506,7009,5067009
Switzerland,Claro,506,7010,5067010
Switzerland,Claro,506,7011,5067011
Switzerland,Claro,506,7012,5067012
Switzerland,Claro,506,7013,5067013
Switzerland,Claro,506,7014,5067014
Switzerland,Claro,506,7015,5067015
Switzerland,Claro,506,7016,5067016
Switzerland,Claro,506,7017,5067017
Switzerland,Claro,506,7018,5067018
Switzerland,Claro,506,7019,5067019
Switzerland,Claro,506,7020,5067020
Switzerland,Claro,506,7021,5067021
Switzerland,Claro,506,7022,5067022
Switzerland,Claro,506,7023,5067023
Switzerland,Claro,506,7024,5067024
Switzerland,Claro,506,7025,5067025
Switzerland,Claro,506,7026,5067026
Switzerland,Claro,506,7027,5067027
Switzerland,Claro,506,7028,5067028
Switzerland,Claro,506,7029,5067029
Switzerland,Claro,506,7030,5067030
Switzerland,Claro,506,7031,5067031
Switzerland,Claro,506,7032,5067032
Switzerland,Claro,506,7033,5067033
Switzerland,Claro,506,7034,5067034
Switzerland,Claro,506,7035,5067035
Switzerland,Claro,506,7036,5067036
Switzerland,Claro,506,7037,5067037
Switzerland,Claro,506,7038,5067038
Switzerland,Claro,506,7039,5067039
Switzerland,Claro,506,7040,5067040
Switzerland,Claro,506,7041,5067041
Switzerland,Claro,506,7042,5067042
Switzerland,Claro,506,7043,5067043
Switzerland,Claro,506,7044,5067044
Switzerland,Claro,506,7045,5067045
Switzerland,Claro,506,7046,5067046
Switzerland,Claro,506,7047,5067047
Switzerland,Claro,506,7048,5067048
Switzerland,Claro,506,7049,5067049
Switzerland,Claro,506,7050,5067050
Switzerland,Claro,506,7051,5067051
Switzerland,Claro,506,7052,5067052
Switzerland,Claro,506,7053,5067053
Switzerland,Claro,506,7054,5067054
Switzerland,Claro,506,7055,5067055
Switzerland,Claro,506,7056,5067056
Switzerland,Claro,506,7057,5067057
Switzerland,Claro,506,7058,5067058
Switzerland,Claro,506,7059,5067059
Switzerland,Claro,506,7060,5067060
Switzerland,Claro,506,7061,5067061
Switzerland,Claro,506,7062,5067062
Switzerland,Claro,506,7063,5067063
Switzerland,Claro,506,7064,5067064
Switzerland,Claro,506,7065,5067065
Switzerland,Claro,506,7066,5067066
Switzerland,Claro,506,7067,5067067
Switzerland,Claro,506,7068,5067068
Switzerland,Claro,506,7069,5067069
Switzerland,Claro,506,7070,5067070
Switzerland,Claro,506,7071,5067071
Switzerland,Claro,506,7072,5067072
Switzerland,Claro,506,7073,5067073
Switzerland,Claro,506,7074,5067074
Switzerland,Claro,506,7075,5067075
Switzerland,Claro,506,7076,5067076
Switzerland,Claro,506,7077,5067077
Switzerland,Claro,506,7078,5067078
Switzerland,Claro,506,7079,5067079
Switzerland,Claro,506,7080,5067080
Switzerland,Claro,506,7081,5067081
Switzerland,Claro,506,7082,5067082
Switzerland,Claro,506,7083,5067083
Switzerland,Claro,506,7084,5067084
Switzerland,Claro,506,7085,5067085
Switzerland,Claro,506,7086,5067086
Switzerland,Claro,506,7087,5067087
Switzerland,Claro,506,7088,5067088
Switzerland,Claro,506,7089,5067089
Switzerland,Claro,506,7090,5067090
Switzerland,Claro,506,7091,5067091
Switzerland,Claro,506,7092,5067092
Switzerland,Claro,506,7093,5067093
Switzerland,Claro,506,7094,5067094
Switzerland,Claro,506,7095,5067095
Switzerland,Claro,506,7096,5067096
Switzerland,Claro,506,7097,5067097
Switzerland,Claro,506,7098,5067098
Switzerland,Claro,506,7099,5067099
Switzerland,OnAirSwiz,882,15,88215
Switzerland,OnAirSwiz,882,98,88298
Syrian Arab Republic,SYRIATEL,963,01,96301
Syrian Arab Republic,SYRIATEL,963,93,96393
Syrian Arab Republic,MTN,963,94,96394
Syrian Arab Republic,MTN,963,95,96395
Syrian Arab Republic,MTN,963,96,96396
Syrian Arab Republic,SYRIATEL,963,98,96398
Syrian Arab Republic,Syriatel,963,99,96399
Syrian Arab Republic,SYRIATEL,963,99 ,96399 
São Tomé and Príncipe,CSTmovel,239,01,23901
São Tomé and Príncipe,UnitelSaoTme,239,02,23902
São Tomé and Príncipe,,239,90,23990
São Tomé and Príncipe,CSTmovel,239,98,23998
São Tomé and Príncipe,CSTmovel,239,99,23999
Taiwan,Far EasTone,886,,886
Taiwan,Far EasTone,886,01,88601
Taiwan,AsiaPacifTel,886,05,88605
Taiwan,AsiaPacifTel,886,400040,886400040
Taiwan,AsiaPacifTel,886,400041,886400041
Taiwan,AsiaPacifTel,886,400042,886400042
Taiwan,FarEastTW1,886,88,88688
Taiwan,TaiwanStar,886,89,88689
Taiwan,,886,9,8869
Taiwan,AsiaPacifTel,886,906,886906
Taiwan,AsiaPacifTel,886,907,886907
Taiwan,LDTA GSM,886,910,886910
Taiwan,FarEastTW1,886,913,886913
Taiwan,Pacific GSM,886,9140,8869140
Taiwan,TaiwanMob,886,9141,8869141
Taiwan,TaiwanMob,886,9142,8869142
Taiwan,FarEastTW1,886,915,886915
Taiwan,Far EasTone,886,916,886916
Taiwan,Far EasTone,886,917,886917
Taiwan,TaiwanMob,886,918,886918
Taiwan,LDTA GSM,886,92,88692
Taiwan,TaiwanMob,886,920,886920
Taiwan,TaiwanMob,886,922,886922
Taiwan,TaiwanMob,886,923,886923
Taiwan,TaiwanMob,886,9240,8869240
Taiwan,TaiwanMob,886,9241,8869241
Taiwan,FarEastTW1,886,925,886925
Taiwan,Far EasTone,886,926,886926
Taiwan,FarEastTW1,886,927,886927
Taiwan,TaiwanMob,886,929,886929
Taiwan,Far EasTone,886,930,886930
Taiwan,Far EasTone,886,9310,8869310
Taiwan,Far EasTone,886,9311,8869311
Taiwan,Far EasTone,886,9312,8869312
Taiwan,Far EasTone,886,9313,8869313
Taiwan,TaiwanMob,886,9314,8869314
Taiwan,TaiwanMob,886,9315,8869315
Taiwan,TaiwanMob,886,9316,8869316
Taiwan,TaiwanMob,886,9317,8869317
Taiwan,TaiwanMob,886,9318,8869318
Taiwan,TaiwanMob,886,9319,8869319
Taiwan,TaiwanMob,886,935,886935
Taiwan,Far EasTone,886,936,886936
Taiwan,FarEastTW1,886,938,886938
Taiwan,TaiwanMob,886,939,886939
Taiwan,TaiwanMob,886,952,886952
Taiwan,TaiwanMob,886,953,886953
Taiwan,Far EasTone,886,9540,8869540
Taiwan,Far EasTone,886,9541,8869541
Taiwan,Far EasTone,886,955,886955
Taiwan,TaiwanMob,886,956,886956
Taiwan,TaiwanMob,886,958,886958
Taiwan,TaiwanMob,886,9600,8869600
Taiwan,TaiwanMob,886,9601,8869601
Taiwan,TaiwanMob,886,9602,8869602
Taiwan,TaiwanMob,886,9603,8869603
Taiwan,TaiwanMob,886,9604,8869604
Taiwan,Far EasTone,886,9605,8869605
Taiwan,Far EasTone,886,9606,8869606
Taiwan,Far EasTone,886,9607,8869607
Taiwan,Far EasTone,886,9608,8869608
Taiwan,TaiwanMob,886,9610,8869610
Taiwan,TaiwanMob,886,9611,8869611
Taiwan,TaiwanMob,886,9612,8869612
Taiwan,TaiwanMob,886,9613,8869613
Taiwan,TaiwanMob,886,9614,8869614
Taiwan,AsiaPacifTel,886,968,886968
Taiwan,Pacific GSM,886,97,88697
Taiwan,TaiwanMob,886,9700,8869700
Taiwan,TaiwanMob,886,9701,8869701
Taiwan,TaiwanMob,886,9702,8869702
Taiwan,TaiwanMob,886,9703,8869703
Taiwan,TaiwanMob,886,9704,8869704
Taiwan,TaiwanMob,886,9705,8869705
Taiwan,TaiwanMob,886,9706,8869706
Taiwan,TaiwanMob,886,9707,8869707
Taiwan,TaiwanMob,886,9708,8869708
Taiwan,TaiwanMob,886,9709,8869709
Taiwan,TaiwanMob,886,9710,8869710
Taiwan,TaiwanMob,886,9711,8869711
Taiwan,TaiwanStar,886,9712,8869712
Taiwan,TaiwanStar,886,9713,8869713
Taiwan,TaiwanStar,886,973,886973
Taiwan,TaiwanStar,886,973840,886973840
Taiwan,TaiwanStar,886,973841,886973841
Taiwan,TaiwanStar,886,973842,886973842
Taiwan,TaiwanStar,886,973843,886973843
Taiwan,TaiwanStar,886,973844,886973844
Taiwan,TaiwanStar,886,973845,886973845
Taiwan,TaiwanStar,886,973846,886973846
Taiwan,TaiwanStar,886,973847,886973847
Taiwan,Far EasTone,886,9760,8869760
Taiwan,Far EasTone,886,9761,8869761
Taiwan,Far EasTone,886,9762,8869762
Taiwan,Far EasTone,886,9763,8869763
Taiwan,Far EasTone,886,9764,8869764
Taiwan,Far EasTone,886,9765,8869765
Taiwan,AsiaPacifTel,886,977,886977
Taiwan,AsiaPacifTel,886,980,886980
Taiwan,FarEastTW1,886,981,886981
Taiwan,AsiaPacifTel,886,982,886982
Taiwan,TaiwanMob,886,983,886983
Taiwan,AsiaPacifTel,886,985,886985
Taiwan,TaiwanStar,886,986,886986
Taiwan,TaiwanStar,886,9864421,8869864421
Taiwan,TaiwanStar,886,9864422,8869864422
Taiwan,TaiwanStar,886,9864423,8869864423
Taiwan,TaiwanStar,886,9864424,8869864424
Taiwan,TaiwanStar,886,9864425,8869864425
Taiwan,TaiwanStar,886,9864426,8869864426
Taiwan,TaiwanStar,886,9864427,8869864427
Taiwan,TaiwanStar,886,9864428,8869864428
Taiwan,TaiwanStar,886,9864431,8869864431
Taiwan,TaiwanStar,886,9864432,8869864432
Taiwan,TaiwanStar,886,9864433,8869864433
Taiwan,TaiwanStar,886,9864434,8869864434
Taiwan,TaiwanStar,886,9864435,8869864435
Taiwan,TaiwanStar,886,9864436,8869864436
Taiwan,TaiwanStar,886,9864437,8869864437
Taiwan,TaiwanStar,886,9864438,8869864438
Taiwan,TaiwanStar,886,9864451,8869864451
Taiwan,TaiwanStar,886,9864452,8869864452
Taiwan,TaiwanStar,886,9864453,8869864453
Taiwan,TaiwanStar,886,9864454,8869864454
Taiwan,TaiwanStar,886,9864455,8869864455
Taiwan,TaiwanStar,886,9864456,8869864456
Taiwan,TaiwanStar,886,9864457,8869864457
Taiwan,TaiwanStar,886,9864458,8869864458
Taiwan,TaiwanStar,886,9864461,8869864461
Taiwan,TaiwanStar,886,9864462,8869864462
Taiwan,TaiwanStar,886,9864463,8869864463
Taiwan,TaiwanStar,886,9864464,8869864464
Taiwan,TaiwanStar,886,9864465,8869864465
Taiwan,TaiwanStar,886,9864466,8869864466
Taiwan,TaiwanStar,886,9864467,8869864467
Taiwan,TaiwanStar,886,9864468,8869864468
Taiwan,TaiwanMob,886,987,886987
Taiwan,FarEastTW1,886,989,886989
Tajikistan,Tacom,992,,992
Tajikistan,IndigoCJSC,992,02,99202
Tajikistan,Babilon,992,04,99204
Tajikistan,Tacom,992,05,99205
Tajikistan,IndigoCJSC,992,11,99211
Tajikistan,IndigoCJSC,992,22,99222
Tajikistan,IndigoCJSC,992,50,99250
Tajikistan,IndigoCJSC,992,70,99270
Tajikistan,IndigoCJSC,992,77,99277
Tajikistan,,992,9,9929
Tajikistan,,992,90,99290
Tajikistan,,992,910,992910
Tajikistan,,992,911,992911
Tajikistan,,992,912,992912
Tajikistan,,992,913,992913
Tajikistan,,992,914,992914
Tajikistan,,992,915,992915
Tajikistan,,992,916,992916
Tajikistan,,992,917,992917
Tajikistan,,992,918,992918
Tajikistan,,992,919,992919
